Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PCF11,0.0259498644061242,0.743649894621961,0.923860797483526,0.242656,0.216707,0.253731,0.151316
JUNB,0.041672465598499,0.743693153514898,0.923860797483526,0.840229,0.798557,0.552239,0.519737
COPS8,0.0255289501294739,0.743839365781856,0.923860797483526,0.312012,0.286483,0.313433,0.256579
CTBP1-AS2,0.00500296998274486,0.743869887837307,0.923860797483526,0.015044,0.010041,0.014925,0.013158
ACTR10,-0.0215606817336226,0.743906162430982,0.923860797483526,0.170075,0.191636,0.179104,0.164474
P4HA1,-0.023246372752155,0.743946290771688,0.923860797483526,0.186959,0.210205,0.164179,0.203947
DUS2,0.013004026107215,0.74409003761327,0.923860797483526,0.070772,0.057768,0.089552,0.052632
SLC37A2,0.00654445409493847,0.744139056161607,0.923860797483526,0.017384,0.01084,0.014925,0.006579
DCTD,-0.0259786607128424,0.744272369249862,0.923860797483526,0.264267,0.290246,0.298507,0.243421
PIP4K2C,-0.0184705141647912,0.744443701790492,0.923860797483526,0.092213,0.110684,0.104478,0.085526
UBR2,0.0209471161381429,0.744484759919464,0.923860797483526,0.158753,0.137806,0.149254,0.118421
CSTF2T,-0.022003900250954,0.744523918517294,0.923860797483526,0.146614,0.168617,0.149254,0.131579
TNFRSF10B,0.0113894447848166,0.744556362772465,0.923860797483526,0.057811,0.046422,0.059701,0.052632
STAG2,-0.0298350936054999,0.744562201603438,0.923860797483526,0.387836,0.417671,0.373134,0.342105
SETD6,0.0117258912937105,0.744641294747818,0.923860797483526,0.061492,0.049766,0.074627,0.046053
