Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
DDT,0.128888249196246,2.97097693480137e-05,0.00194146884043759,0.385904,0.257016,0.268456,0.167353
RPL23,0.19406225459885,3.13124040929772e-05,0.00203733953903657,1.310248,1.116186,0.700863,0.581619
FCRL3,0.0642004046714161,3.22673017322232e-05,0.00209042045273843,0.086249,0.022048,0.052733,0.010974
MINOS1,0.107808221004342,3.29985962062835e-05,0.00212862189261992,0.269185,0.161377,0.193672,0.112483
CLSTN1,0.0901101352411022,3.35174218892995e-05,0.00214950587493875,0.183046,0.092935,0.130393,0.058985
H3F3A,0.184671883751175,3.36083752901269e-05,0.00214950587493875,1.985821,1.80115,0.883988,0.801097
OCIAD2,0.195269795211783,3.48461436096161e-05,0.0022192268578497,1.335663,1.140393,0.715244,0.589849
SNHG7,0.104602630724863,3.55225210024076e-05,0.00225275734458306,0.239312,0.13471,0.168744,0.078189
LAT,0.171964002175799,3.71170149213476e-05,0.00234398627843637,0.781106,0.609142,0.47651,0.360768
RP11-160E2.6,0.0806331399398746,3.86083890453677e-05,0.00242796689268567,0.154952,0.074318,0.115053,0.050754
CHMP4A,0.0700504770438515,4.02742805826296e-05,0.00250240588703544,0.118685,0.048634,0.089166,0.03155
MITD1,0.117395563451106,4.03239217206502e-05,0.00250240588703544,0.31796,0.200564,0.223394,0.131687
GMFG,0.182553866341364,4.05516824491893e-05,0.00250240588703544,1.080814,0.89826,0.628955,0.504801
CXCR4,0.198235813330075,4.06198914376789e-05,0.00250240588703544,0.987359,0.789123,0.53116,0.421125
ANXA2,-0.13664153641131,4.07732997752344e-05,0.00250240588703544,0.299758,0.4364,0.205177,0.255144
PEBP1,0.187122380631659,4.07910473934587e-05,0.00250240588703544,1.047579,0.860456,0.596357,0.469136
SFXN1,0.14392312940532,4.12791683438253e-05,0.00252205650490932,0.491008,0.347085,0.315436,0.224966
