Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP11-279O9.4,-0.0030627084880316,0.356572205984754,0.686865594895581,0,0.003063,0,0.002521
AL354822.1,-0.0022900969040494,0.356668632711986,0.686881145156468,0,0.00229,0,0.002521
CPSF1,0.0184214835725392,0.356676716793429,0.686881145156468,0.104219,0.085798,0.115681,0.068067
RP11-109N23.4,0.00654410937618847,0.356769388453242,0.68696673945883,0.014152,0.007608,0.015424,0.004202
ANO9,-0.0106130046779433,0.356976515597918,0.687221604915137,0.017457,0.02807,0.020566,0.020168
EMC8,0.0155037855208261,0.357002527648541,0.687221604915137,0.077049,0.061545,0.087404,0.051261
TCF7L2,-0.00491130817644935,0.357101254818936,0.687221604915137,0.001763,0.006674,0.002571,0.004202
RPS23,0.0319630979912215,0.357108361789048,0.687221604915137,3.878194,3.846231,0.989717,0.988235
IGHV4-31,0.0147861960824435,0.357142965334276,0.687221604915137,0.05167,0.036884,0.03856,0.021008
CMTM8,-0.00224154025566678,0.357310529161309,0.687409698371903,0,0.002242,0,0.002521
RELL2,0.0135206678540421,0.357357974594261,0.687409698371903,0.056448,0.042928,0.066838,0.032773
HIST1H4D,0.00748070785810586,0.357385484460675,0.687409698371903,0.019411,0.01193,0.020566,0.010084
MT1E,0.0142637242720499,0.357440614404537,0.687422917806484,0.065683,0.05142,0.064267,0.042857
RP11-500C11.3,0.0191656425623933,0.357503764350727,0.687451555504333,0.110195,0.091029,0.115681,0.072269
PCBP2,-0.0508207469683521,0.357572591017648,0.687491099884787,1.077907,1.128728,0.696658,0.611765
IMPA2,0.00611883570508698,0.357651768009128,0.687550531078276,0.0158,0.009681,0.017995,0.009244
ANKRD37,0.0139589951666507,0.357885172955206,0.68790639437956,0.060209,0.04625,0.053985,0.037815
RPUSD2,0.0177882900041754,0.358115703710838,0.688237100471494,0.099115,0.081327,0.102828,0.064706
AP000769.1,0.0259188768422852,0.358153852284674,0.688237100471494,0.188554,0.162636,0.177378,0.115126
ZC2HC1A,0.00628577395113156,0.358329797212517,0.688404916881271,0.014584,0.008298,0.017995,0.006723
RAB11FIP5,0.00407957126014687,0.358337834936794,0.688404916881271,0.006272,0.002192,0.007712,0.00084
RNF10,0.0231258379237727,0.358462818057416,0.688552163326308,0.154466,0.13134,0.167095,0.094958
TMCC1-AS1,-0.00676339028622821,0.358628318294274,0.688777186746924,0.007026,0.01379,0.012853,0.012605
